货件编号	FBA15DKH58ST
名称	E26-210306ZRUK40HQ
计划编号	PLN249RJ2J
配送地址	Amazon Fulfillment Center, Unit 1 (IP1= Amazon), Doncaster, Yorkshire and the Humber, GB, DN11 0BG
SKU 总数	6
商品总数	2238
shipment-total-cases	2238
装箱单	1/1

卖家 SKU	商品名称	ASIN	FNSKU	外部编号	状况	备货方	预处理类型	贴标方	每个装运箱的商品数量	装运箱数量	已发货
BLK-Pattern-10	PREMAG Ideal Storage Organizer Cube Closet Portable Wardrobe Combination Armoire, Modular Cabinet for Space Saving(10-Cube)	B0774M2CW5	X000RSI9ND	EAN : 6934698333857	新品	"--"	"--"	卖家	1	120	120
BLK-Pattern-16	PREMAG Ideal Storage Organizer Cube Closet Portable Wardrobe Combination Armoire, Modular Cabinet for Space Saving(16-Cube)	B0774RSQY9	X000RSI9HJ	EAN : 6934698333871	新品	"--"	"--"	卖家	1	460	460
NSR-WHT2/5	JOISCOPE PREMAG Portable Shoe Storage Organzier Tower,White,Modular Cabinet Shelving for Space Saving,Shoe Rack Shelves for shoes, boots,Slippers(2/5)	B07DJ4D2XN	X000UXNUF7	EAN : 6934698337626	新品	"--"	"--"	卖家	1	230	230
SR001YH2/6	PREMAG Portable Shoe Storage Organizer Tower, Modular Cabinet Shelving for Space Saving, Shoe Rack Shelves for shoes, boots, Slippers (2x7-tier)	B078RTZJJQ	X000SJQTAB	EAN : 6934698313699	新品	"--"	"--"	卖家	1	80	80
SR001YH2/8	JOISCOPE PREMAG Portable Shoe Storage Organzier Tower, Modular Cabinet Shelving for Space Saving, Shoe Rack Shelves for shoes, boots, Slippers (3 * 5-tier)	B078RZ4C2S	X000SJQWJT	EAN : 6934698313682	新品	卖家	气泡膜包装	卖家	1	148	148
WHT-Pattern-10	PREMAG Ideal Storage Organizer Cube Closet Portable Wardrobe Combination Armoire, Modular Cabinet for Space Saving, White(10-Cube)	B077SLPLPX	X000S2RCFJ	EAN : 6934698313002	新品	"--"	"--"	卖家	1	1200	1200
